"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count"
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1979,NA,425
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1980,NA,625
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1981,NA,900
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1982,NA,10
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1983,NA,975
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1984,2190,1472
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1985,3240,3405
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1986,2490,7375
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1987,22297,8170
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1988,9532,7670
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1989,10789,5445
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1990,4353,7385
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1991,4503,6550
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1992,10196,17733
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1993,21280,4951
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1994,14965,5510
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1995,7633,2934
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1996,15086,6390
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1997,9015,5383
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1998,6720,8140
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",1999,6860,7000
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2000,12917,114
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2001,18935,11261
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2002,5804,3859
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2003,13421,8216
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2004,16911,1573
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2005,8707,2408
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2006,11280,3071
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2007,12736,3525
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2008,9426,1450
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2009,10503,824
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2010,12456,4564
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2011,3150,851
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2012,3598,851
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2013,9038,766
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2014,6174,967
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2015,6560,897
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2016,2471,655
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2017,2390,586
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2018,6063,4512
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2019,2010,689
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2020,1544,119
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2021,NA,1534
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2022,NA,3819
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",2023,NA,0
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1920,NA,0
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1924,NA,0
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1926,NA,0
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1928,NA,0
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1930,NA,0
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1932,NA,0
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1934,NA,0
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1936,NA,9000
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1938,NA,5000
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1940,NA,114800
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1942,NA,25
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1944,NA,77575
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1946,NA,4585
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1948,NA,3616
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1950,NA,345328
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1951,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1952,NA,167231
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1953,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1954,171035,165604
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1955,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1956,80375,115666
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1957,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1958,226250,179600
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1959,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1960,63674,92851
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1961,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1962,245097,194850
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1963,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1964,154731,85925
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1965,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1966,247204,120118
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1967,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1968,497653,238600
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1969,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1970,777840,387600
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1971,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1972,441711,229904
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1973,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1974,80451,43230
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1975,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1976,623261,319325
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1977,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1978,1012011,504147
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1979,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1980,607592,367116
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1981,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1982,972486,494530
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1983,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1984,359935,160052
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1985,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1986,878763,592761
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1987,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1988,285865,163990
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1989,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1990,1593105,798500
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1991,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1992,1193579,642222
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1993,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1994,238892,150950
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1995,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1996,1355995,844728
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1997,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1998,212595,135731
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",1999,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2000,267430,78156
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2001,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2002,128178,37351
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2003,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2004,258507,121850
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2005,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2006,128291,60467
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2007,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2008,82519,29948
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2009,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2010,183372,86739
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2011,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2012,154537,73281
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2013,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2014,485780,206166
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2015,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2016,160195,19700
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2017,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2018,NA,2736
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2019,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2020,NA,1939
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2021,NA,NA
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",2022,NA,87513
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1922,NA,0
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1924,NA,0
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1926,NA,0
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1928,NA,0
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1930,NA,0
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1932,NA,0
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1934,NA,170550
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1936,NA,696250
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1938,NA,444550
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1940,NA,121500
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1942,NA,328650
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1944,NA,279050
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1946,NA,296450
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1948,NA,535975
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1950,NA,590200
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1951,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1952,NA,1509400
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1953,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1954,843146,499170
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1955,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1956,493389,311531
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1957,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1958,530174,376690
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1959,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1960,380814,253150
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1961,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1962,1892597,1159275
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1963,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1964,3132561,1622225
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1965,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1966,1577170,932605
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1967,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1968,2807509,1756125
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1969,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1970,1521990,867850
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1971,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1972,2527505,1942400
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1973,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1974,766905,492190
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1975,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1976,992919,580275
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1977,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1978,1145818,672690
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1979,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1980,1018335,583653
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1981,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1982,1238837,690652
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1983,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1984,2468996,1447431
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1985,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1986,2943006,2179283
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1987,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1988,1442672,893840
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1989,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1990,3431780,2029120
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1991,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1992,597072,381711
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1993,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1994,419130,259391
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1995,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1996,2797784,1645280
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1997,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1998,522623,321680
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",1999,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2000,1094709,602815
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2001,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2002,2281210,986364
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2003,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2004,2220776,1098500
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2005,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2006,394700,193450
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2007,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2008,213534,105826
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2009,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2010,1009340,498654
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2011,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2012,1033670,536668
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2013,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2014,3624384,1590553
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2015,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2016,824510,75500
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2017,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2018,351319,155951
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2019,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2020,3695116,146433
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2021,NA,NA
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",2022,6047266,1631917
"Skeena","Chum",220,"Skeena Estuary",1922,NA,0
"Skeena","Chum",220,"Skeena Estuary",1923,NA,0
"Skeena","Chum",220,"Skeena Estuary",1924,NA,0
"Skeena","Chum",220,"Skeena Estuary",1925,NA,0
"Skeena","Chum",220,"Skeena Estuary",1926,NA,0
"Skeena","Chum",220,"Skeena Estuary",1927,NA,0
"Skeena","Chum",220,"Skeena Estuary",1928,NA,0
"Skeena","Chum",220,"Skeena Estuary",1929,NA,0
"Skeena","Chum",220,"Skeena Estuary",1930,NA,0
"Skeena","Chum",220,"Skeena Estuary",1931,NA,0
"Skeena","Chum",220,"Skeena Estuary",1932,NA,0
"Skeena","Chum",220,"Skeena Estuary",1933,NA,0
"Skeena","Chum",220,"Skeena Estuary",1934,NA,7300
"Skeena","Chum",220,"Skeena Estuary",1935,NA,6150
"Skeena","Chum",220,"Skeena Estuary",1936,NA,24750
"Skeena","Chum",220,"Skeena Estuary",1937,NA,7650
"Skeena","Chum",220,"Skeena Estuary",1938,NA,3400
"Skeena","Chum",220,"Skeena Estuary",1939,NA,3200
"Skeena","Chum",220,"Skeena Estuary",1940,NA,2100
"Skeena","Chum",220,"Skeena Estuary",1941,NA,4575
"Skeena","Chum",220,"Skeena Estuary",1942,NA,8150
"Skeena","Chum",220,"Skeena Estuary",1943,NA,4525
"Skeena","Chum",220,"Skeena Estuary",1944,NA,8525
"Skeena","Chum",220,"Skeena Estuary",1945,NA,775
"Skeena","Chum",220,"Skeena Estuary",1946,NA,10525
"Skeena","Chum",220,"Skeena Estuary",1947,NA,5050
"Skeena","Chum",220,"Skeena Estuary",1948,NA,8150
"Skeena","Chum",220,"Skeena Estuary",1949,NA,3950
"Skeena","Chum",220,"Skeena Estuary",1950,NA,7250
